Bee_ID,Trial,Choice,Group_letter,Group,Low_number,High_number,Shape,Shape_number
7,23,1,S,1,4,6,CIRCLE,4
7,24,1,S,1,4,6,CIRCLE,4
7,25,1,S,1,4,6,CIRCLE,4
7,26,1,S,1,4,6,CIRCLE,4
7,27,1,S,1,4,8,STAR,1
7,28,0,S,1,4,8,STAR,1
7,29,1,S,1,4,8,STAR,1
7,30,1,S,1,4,8,STAR,1
7,31,0,S,1,4,8,STAR,1
7,32,0,S,1,4,8,STAR,1
7,33,0,S,1,4,8,STAR,1
7,34,0,S,1,4,8,STAR,1
7,35,0,S,1,4,8,STAR,1
7,36,1,S,1,4,8,STAR,1
7,37,1,S,1,6,8,SQUARE,3
7,38,1,S,1,6,8,SQUARE,3
7,39,1,S,1,6,8,SQUARE,3
7,40,1,S,1,6,8,SQUARE,3
7,41,1,S,1,6,8,SQUARE,3
7,42,1,S,1,6,10,TRIANGLE,2
7,43,0,S,1,6,10,TRIANGLE,2
7,44,0,S,1,6,10,TRIANGLE,2
7,45,0,S,1,6,10,TRIANGLE,2
7,46,1,S,1,6,10,TRIANGLE,2
7,47,0,S,1,6,10,TRIANGLE,2
7,48,1,S,1,6,10,TRIANGLE,2
7,49,1,S,1,6,10,TRIANGLE,2
7,50,1,S,1,6,10,TRIANGLE,2
7,51,1,S,1,4,8,CIRCLE,4
7,52,0,S,1,4,8,CIRCLE,4
7,53,1,S,1,4,8,CIRCLE,4
7,54,0,S,1,4,8,CIRCLE,4
7,55,0,S,1,4,8,CIRCLE,4
7,56,1,S,1,4,8,CIRCLE,4
7,57,1,S,1,4,8,CIRCLE,4
7,58,0,S,1,4,8,CIRCLE,4
7,59,1,S,1,4,8,CIRCLE,4
7,60,1,S,1,6,8,STAR,1
7,61,1,S,1,6,8,STAR,1
7,62,0,S,1,6,8,STAR,1
7,63,0,S,1,6,8,STAR,1
7,64,0,S,1,6,8,STAR,1
7,65,0,S,1,6,8,STAR,1
7,66,0,S,1,6,8,STAR,1
7,67,0,S,1,6,8,STAR,1
7,68,1,S,1,6,8,STAR,1
7,69,1,S,1,8,10,SQUARE,3
7,70,1,S,1,8,10,SQUARE,3
7,71,0,S,1,8,10,SQUARE,3
7,72,0,S,1,8,10,SQUARE,3
7,73,1,S,1,8,10,SQUARE,3
7,74,1,S,1,8,10,SQUARE,3
7,75,1,S,1,4,8,TRIANGLE,2
7,76,1,S,1,4,8,TRIANGLE,2
7,77,0,S,1,4,8,TRIANGLE,2
7,78,1,S,1,4,8,TRIANGLE,2
7,79,0,S,1,4,8,TRIANGLE,2
7,80,1,S,1,4,8,TRIANGLE,2
7,81,1,S,1,6,10,CIRCLE,4
7,82,1,S,1,6,10,CIRCLE,4
7,83,1,S,1,6,10,CIRCLE,4
7,84,1,S,1,6,10,CIRCLE,4
7,85,1,S,1,6,10,CIRCLE,4
7,86,1,S,1,6,8,STAR,1
7,87,1,S,1,6,8,STAR,1
7,88,1,S,1,6,8,STAR,1
7,89,1,S,1,6,8,STAR,1
7,90,1,S,1,4,8,SQUARE,3
7,91,1,S,1,4,8,SQUARE,3
7,92,1,S,1,4,8,SQUARE,3
7,93,1,S,1,4,8,SQUARE,3
7,94,1,S,1,4,8,SQUARE,3
7,95,1,S,1,4,10,TRIANGLE,2
7,96,1,S,1,4,10,TRIANGLE,2
7,97,1,S,1,4,10,TRIANGLE,2
7,98,1,S,1,4,10,TRIANGLE,2
7,99,1,S,1,4,10,CIRCLE,4
7,100,1,S,1,4,10,CIRCLE,4
8,1,1,S,1,4,10,CIRCLE,4
8,2,0,S,1,4,10,CIRCLE,4
8,3,0,S,1,4,10,CIRCLE,4
8,4,1,S,1,4,10,CIRCLE,4
8,5,0,S,1,6,10,SQUARE,3
8,6,1,S,1,6,10,SQUARE,3
8,7,1,S,1,6,10,SQUARE,3
8,8,0,S,1,6,8,TRIANGLE,2
8,9,0,S,1,6,8,TRIANGLE,2
8,10,1,S,1,6,8,TRIANGLE,2
8,11,0,S,1,6,8,TRIANGLE,2
8,12,0,S,1,6,8,TRIANGLE,2
8,13,0,S,1,6,8,TRIANGLE,2
8,14,0,S,1,6,8,TRIANGLE,2
8,15,0,S,1,6,8,TRIANGLE,2
8,16,1,S,1,6,8,TRIANGLE,2
8,17,0,S,1,6,8,CIRCLE,4
8,18,1,S,1,6,8,CIRCLE,4
8,19,1,S,1,6,8,CIRCLE,4
8,20,1,S,1,6,8,CIRCLE,4
8,21,1,S,1,6,8,CIRCLE,4
8,22,0,S,1,6,8,CIRCLE,4
8,23,0,S,1,6,8,CIRCLE,4
8,24,0,S,1,6,8,CIRCLE,4
8,25,1,S,1,4,8,STAR,1
8,26,0,S,1,4,8,STAR,1
8,27,1,S,1,4,8,STAR,1
8,28,1,S,1,4,8,STAR,1
8,29,1,S,1,4,8,STAR,1
8,30,0,S,1,4,8,STAR,1
8,31,1,S,1,6,10,SQUARE,3
8,32,0,S,1,6,10,SQUARE,3
8,33,1,S,1,6,10,SQUARE,3
8,34,1,S,1,6,10,SQUARE,3
8,35,0,S,1,4,10,TRIANGLE,2
8,36,1,S,1,4,10,TRIANGLE,2
8,37,0,S,1,4,10,TRIANGLE,2
8,38,1,S,1,4,10,TRIANGLE,2
8,39,0,S,1,4,10,CIRCLE,4
8,40,0,S,1,4,10,CIRCLE,4
8,41,1,S,1,4,10,CIRCLE,4
8,42,0,S,1,4,10,CIRCLE,4
8,43,1,S,1,4,10,CIRCLE,4
8,44,0,S,1,4,10,CIRCLE,4
8,45,1,S,1,4,10,CIRCLE,4
8,46,0,S,1,4,10,CIRCLE,4
8,47,1,S,1,4,10,CIRCLE,4
8,48,1,S,1,4,10,CIRCLE,4
8,49,0,S,1,4,10,STAR,1
8,50,1,S,1,4,10,STAR,1
8,51,1,S,1,4,10,STAR,1
8,52,0,S,1,4,10,STAR,1
8,53,0,S,1,4,10,STAR,1
8,54,0,S,1,4,10,STAR,1
8,55,0,S,1,4,10,STAR,1
8,56,0,S,1,4,10,STAR,1
8,57,0,S,1,4,10,STAR,1
8,58,0,S,1,4,10,STAR,1
8,59,1,S,1,4,10,STAR,1
8,60,0,S,1,4,8,SQUARE,3
8,61,0,S,1,4,8,SQUARE,3
8,62,1,S,1,4,8,SQUARE,3
8,63,0,S,1,4,8,SQUARE,3
8,64,1,S,1,4,8,SQUARE,3
8,65,0,S,1,4,8,SQUARE,3
8,66,0,S,1,4,8,SQUARE,3
8,67,0,S,1,4,8,SQUARE,3
8,68,0,S,1,4,8,SQUARE,3
8,69,1,S,1,4,8,SQUARE,3
8,70,1,S,1,4,8,SQUARE,3
8,71,0,S,1,4,6,TRIANGLE,2
8,72,1,S,1,4,6,TRIANGLE,2
8,73,1,S,1,4,6,TRIANGLE,2
8,74,1,S,1,4,6,TRIANGLE,2
8,75,1,S,1,4,6,TRIANGLE,2
8,76,0,S,1,6,8,CIRCLE,4
8,77,0,S,1,6,8,CIRCLE,4
8,78,1,S,1,6,8,CIRCLE,4
8,79,1,S,1,6,8,CIRCLE,4
8,80,1,S,1,6,8,CIRCLE,4
8,81,1,S,1,8,10,STAR,1
8,82,1,S,1,8,10,STAR,1
8,83,1,S,1,8,10,STAR,1
8,84,1,S,1,8,10,STAR,1
8,85,0,S,1,8,10,STAR,1
8,86,0,S,1,8,10,STAR,1
8,87,1,S,1,8,10,STAR,1
8,88,1,S,1,6,8,SQUARE,3
8,89,1,S,1,6,8,SQUARE,3
8,90,1,S,1,6,8,SQUARE,3
8,91,1,S,1,4,6,TRIANGLE,2
8,92,1,S,1,4,6,TRIANGLE,2
8,93,0,S,1,4,6,TRIANGLE,2
8,94,0,S,1,4,6,TRIANGLE,2
8,95,1,S,1,4,6,TRIANGLE,2
8,96,1,S,1,4,8,CIRCLE,4
8,97,0,S,1,4,8,CIRCLE,4
8,98,1,S,1,4,8,CIRCLE,4
8,99,1,S,1,4,8,CIRCLE,4
8,100,1,S,1,4,8,CIRCLE,4
9,1,0,S,1,6,8,SQUARE,3
9,2,1,S,1,6,8,SQUARE,3
9,3,1,S,1,6,8,SQUARE,3
9,4,0,S,1,6,8,SQUARE,3
9,5,1,S,1,6,8,SQUARE,3
9,6,0,S,1,4,10,TRIANGLE,2
9,7,1,S,1,4,10,TRIANGLE,2
9,8,1,S,1,6,8,CIRCLE,4
9,9,1,S,1,6,8,CIRCLE,4
9,10,0,S,1,6,8,CIRCLE,4
9,11,0,S,1,6,10,STAR,1
9,12,0,S,1,6,10,STAR,1
9,13,0,S,1,6,10,STAR,1
9,14,0,S,1,6,10,STAR,1
9,15,0,S,1,6,10,STAR,1
9,16,1,S,1,6,10,STAR,1
9,17,1,S,1,6,10,STAR,1
9,18,1,S,1,6,10,STAR,1
9,19,1,S,1,6,10,STAR,1
9,20,1,S,1,4,10,SQUARE,3
9,21,1,S,1,4,10,SQUARE,3
9,22,1,S,1,4,10,SQUARE,3
9,23,1,S,1,4,8,TRIANGLE,2
9,24,1,S,1,4,8,TRIANGLE,2
9,25,1,S,1,4,8,TRIANGLE,2
9,26,1,S,1,6,8,CIRCLE,4
9,27,1,S,1,6,8,CIRCLE,4
9,28,1,S,1,6,8,CIRCLE,4
9,29,1,S,1,6,8,CIRCLE,4
9,30,1,S,1,4,6,CIRCLE,4
9,31,1,S,1,4,6,CIRCLE,4
9,32,0,S,1,4,6,CIRCLE,4
9,33,0,S,1,4,6,CIRCLE,4
9,34,1,S,1,4,6,CIRCLE,4
9,35,0,S,1,4,6,CIRCLE,4
9,36,0,S,1,4,6,CIRCLE,4
9,37,0,S,1,4,6,CIRCLE,4
9,38,0,S,1,4,6,CIRCLE,4
9,39,0,S,1,4,6,CIRCLE,4
9,40,0,S,1,4,6,CIRCLE,4
9,41,1,S,1,4,6,CIRCLE,4
9,42,0,S,1,6,10,STAR,1
9,43,0,S,1,6,10,STAR,1
9,44,1,S,1,6,10,STAR,1
9,45,0,S,1,6,10,STAR,1
9,46,0,S,1,6,10,STAR,1
9,47,0,S,1,6,10,STAR,1
9,48,1,S,1,6,10,STAR,1
9,49,0,S,1,6,10,SQUARE,3
9,50,1,S,1,6,10,SQUARE,3
9,51,1,S,1,6,10,SQUARE,3
9,52,1,S,1,6,10,SQUARE,3
9,53,1,S,1,6,10,SQUARE,3
9,54,0,S,1,8,10,TRIANGLE,2
9,55,0,S,1,8,10,TRIANGLE,2
9,56,1,S,1,8,10,TRIANGLE,2
9,57,0,S,1,8,10,TRIANGLE,2
9,58,1,S,1,8,10,TRIANGLE,2
9,59,0,S,1,8,10,TRIANGLE,2
9,60,1,S,1,8,10,TRIANGLE,2
9,61,0,S,1,8,10,CIRCLE,4
9,62,1,S,1,8,10,CIRCLE,4
9,63,0,S,1,8,10,CIRCLE,4
9,64,1,S,1,8,10,CIRCLE,4
9,65,1,S,1,8,10,CIRCLE,4
9,66,0,S,1,4,6,STAR,1
9,67,1,S,1,4,6,STAR,1
9,68,1,S,1,4,6,STAR,1
9,69,1,S,1,4,6,STAR,1
9,70,1,S,1,4,6,STAR,1
9,71,1,S,1,8,10,SQUARE,3
9,72,0,S,1,8,10,SQUARE,3
9,73,0,S,1,8,10,SQUARE,3
9,74,1,S,1,8,10,SQUARE,3
9,75,1,S,1,6,8,TRIANGLE,2
9,76,1,S,1,6,8,TRIANGLE,2
9,77,0,S,1,6,8,TRIANGLE,2
9,78,1,S,1,6,8,TRIANGLE,2
9,79,1,S,1,4,6,CIRCLE,4
9,80,1,S,1,4,6,CIRCLE,4
9,81,1,S,1,4,6,CIRCLE,4
9,82,1,S,1,4,6,CIRCLE,4
9,83,1,S,1,4,6,CIRCLE,4
9,84,1,S,1,4,6,CIRCLE,4
9,85,1,S,1,4,10,STAR,1
9,86,1,S,1,4,10,STAR,1
9,87,0,S,1,4,10,STAR,1
9,88,1,S,1,4,10,STAR,1
9,89,0,S,1,4,8,SQUARE,3
9,90,1,S,1,4,8,SQUARE,3
9,91,0,S,1,4,8,SQUARE,3
9,92,0,S,1,4,8,SQUARE,3
9,93,1,S,1,4,8,SQUARE,3
9,94,0,S,1,4,8,SQUARE,3
9,95,1,S,1,4,8,SQUARE,3
9,96,1,S,1,4,8,SQUARE,3
9,97,0,S,1,4,8,SQUARE,3
9,98,0,S,1,4,8,SQUARE,3
9,99,1,S,1,4,8,SQUARE,3
9,100,1,S,1,4,8,SQUARE,3
10,1,1,A,2,4,10,SQUARE,3
10,2,0,A,2,4,10,SQUARE,3
10,3,0,A,2,4,10,SQUARE,3
10,4,0,A,2,4,10,SQUARE,3
10,5,0,A,2,4,10,SQUARE,3
10,6,0,A,2,4,10,SQUARE,3
10,7,0,A,2,4,10,SQUARE,3
10,8,0,A,2,4,10,SQUARE,3
10,9,0,A,2,4,10,SQUARE,3
10,10,0,A,2,4,10,SQUARE,3
10,11,1,A,2,4,10,SQUARE,3
10,12,1,A,2,4,10,SQUARE,3
10,13,1,A,2,4,10,SQUARE,3
10,14,1,A,2,4,10,SQUARE,3
10,15,0,A,2,4,10,SQUARE,3
10,16,0,A,2,4,10,SQUARE,3
10,17,0,A,2,4,10,SQUARE,3
10,18,0,A,2,4,10,SQUARE,3
10,19,1,A,2,4,10,SQUARE,3
10,20,0,A,2,4,8,TRIANGLE,2
10,21,0,A,2,4,8,TRIANGLE,2
10,22,0,A,2,4,8,TRIANGLE,2
10,23,1,A,2,4,8,TRIANGLE,2
10,24,1,A,2,4,8,TRIANGLE,2
10,25,0,A,2,4,8,TRIANGLE,2
10,26,0,A,2,4,8,TRIANGLE,2
10,27,0,A,2,4,8,TRIANGLE,2
10,28,1,A,2,4,8,TRIANGLE,2
10,29,0,A,2,4,8,TRIANGLE,2
10,30,0,A,2,4,8,TRIANGLE,2
10,31,1,A,2,4,10,CIRCLE,4
10,32,0,A,2,4,10,CIRCLE,4
10,33,0,A,2,4,10,CIRCLE,4
10,34,0,A,2,4,10,CIRCLE,4
10,35,0,A,2,4,10,CIRCLE,4
10,36,1,A,2,4,10,CIRCLE,4
10,37,0,A,2,4,10,CIRCLE,4
10,38,1,A,2,4,10,CIRCLE,4
10,39,0,A,2,6,8,STAR,1
10,40,0,A,2,6,8,STAR,1
10,41,1,A,2,6,8,STAR,1
10,42,0,A,2,6,8,STAR,1
10,43,0,A,2,6,8,STAR,1
10,44,0,A,2,6,8,STAR,1
10,45,0,A,2,6,8,STAR,1
10,46,1,A,2,6,8,STAR,1
10,47,1,A,2,6,8,STAR,1
10,48,1,A,2,6,8,STAR,1
10,49,0,A,2,6,8,STAR,1
10,50,0,A,2,6,8,STAR,1
10,51,1,A,2,6,8,STAR,1
10,52,0,A,2,8,10,SQUARE,3
10,53,1,A,2,8,10,SQUARE,3
10,54,0,A,2,8,10,SQUARE,3
10,55,0,A,2,8,10,SQUARE,3
10,56,0,A,2,8,10,SQUARE,3
10,57,0,A,2,8,10,SQUARE,3
10,58,1,A,2,8,10,SQUARE,3
10,59,1,A,2,8,10,SQUARE,3
10,60,1,A,2,8,10,SQUARE,3
10,61,1,A,2,4,8,TRIANGLE,2
10,62,1,A,2,4,8,TRIANGLE,2
10,63,1,A,2,4,8,TRIANGLE,2
10,64,1,A,2,4,8,TRIANGLE,2
10,65,0,A,2,4,8,TRIANGLE,2
10,66,1,A,2,6,8,CIRCLE,4
10,67,0,A,2,6,8,CIRCLE,4
10,68,0,A,2,6,8,CIRCLE,4
10,69,0,A,2,6,8,CIRCLE,4
10,70,1,A,2,6,8,CIRCLE,4
10,71,0,A,2,6,8,CIRCLE,4
10,72,1,A,2,6,8,CIRCLE,4
10,73,0,A,2,4,10,STAR,1
10,74,0,A,2,4,10,STAR,1
10,75,0,A,2,4,10,STAR,1
10,76,0,A,2,4,10,STAR,1
10,77,0,A,2,4,10,STAR,1
10,78,0,A,2,4,10,STAR,1
10,79,0,A,2,4,10,STAR,1
10,80,0,A,2,4,10,STAR,1
10,81,1,A,2,4,10,STAR,1
10,82,1,A,2,4,10,STAR,1
10,83,1,A,2,4,10,STAR,1
10,84,1,A,2,4,10,STAR,1
10,85,1,A,2,4,8,SQUARE,3
10,86,1,A,2,4,8,SQUARE,3
10,87,1,A,2,4,8,SQUARE,3
10,88,0,A,2,4,6,TRIANGLE,2
10,89,1,A,2,4,6,TRIANGLE,2
10,90,0,A,2,4,6,TRIANGLE,2
10,91,0,A,2,4,6,TRIANGLE,2
10,92,1,A,2,4,6,TRIANGLE,2
10,93,1,A,2,4,6,TRIANGLE,2
10,94,1,A,2,4,6,TRIANGLE,2
10,95,1,A,2,8,10,CIRCLE,4
10,96,1,A,2,8,10,CIRCLE,4
10,97,1,A,2,8,10,CIRCLE,4
10,98,1,A,2,8,10,CIRCLE,4
10,99,1,A,2,8,10,CIRCLE,4
10,100,0,A,2,8,10,CIRCLE,4
11,1,0,A,2,6,10,SQUARE,3
11,2,0,A,2,6,10,SQUARE,3
11,3,0,A,2,6,10,SQUARE,3
11,4,0,A,2,6,10,SQUARE,3
11,5,0,A,2,6,10,SQUARE,3
11,6,0,A,2,6,10,SQUARE,3
11,7,1,A,2,6,10,SQUARE,3
11,8,0,A,2,6,10,SQUARE,3
11,9,1,A,2,6,10,SQUARE,3
11,10,0,A,2,4,8,TRIANGLE,2
11,11,0,A,2,4,8,TRIANGLE,2
11,12,1,A,2,4,8,TRIANGLE,2
11,13,0,A,2,4,8,TRIANGLE,2
11,14,1,A,2,4,8,TRIANGLE,2
11,15,1,A,2,4,8,TRIANGLE,2
11,16,1,A,2,4,8,TRIANGLE,2
11,17,0,A,2,4,8,TRIANGLE,2
11,18,0,A,2,4,8,TRIANGLE,2
11,19,0,A,2,4,8,TRIANGLE,2
11,20,0,A,2,4,8,TRIANGLE,2
11,21,0,A,2,4,8,TRIANGLE,2
11,22,1,A,2,4,8,TRIANGLE,2
11,23,0,A,2,4,8,TRIANGLE,2
11,24,1,A,2,4,8,TRIANGLE,2
11,25,1,A,2,4,6,CIRCLE,4
11,26,0,A,2,4,6,CIRCLE,4
11,27,0,A,2,4,6,CIRCLE,4
11,28,0,A,2,4,6,CIRCLE,4
11,29,0,A,2,4,6,CIRCLE,4
11,30,0,A,2,4,6,CIRCLE,4
11,31,0,A,2,4,6,CIRCLE,4
11,32,0,A,2,4,6,CIRCLE,4
11,33,1,A,2,4,6,CIRCLE,4
11,34,1,A,2,4,6,CIRCLE,4
11,35,0,A,2,6,8,STAR,1
11,36,1,A,2,6,8,STAR,1
11,37,1,A,2,6,8,STAR,1
11,38,0,A,2,6,8,STAR,1
11,39,1,A,2,6,8,STAR,1
11,40,0,A,2,6,8,STAR,1
11,41,1,A,2,6,8,STAR,1
11,42,1,A,2,8,10,SQUARE,3
11,43,1,A,2,8,10,SQUARE,3
11,44,1,A,2,8,10,SQUARE,3
11,45,1,A,2,8,10,SQUARE,3
11,46,1,A,2,8,10,SQUARE,3
11,47,1,A,2,4,8,TRIANGLE,2
11,48,0,A,2,4,8,TRIANGLE,2
11,49,1,A,2,4,8,TRIANGLE,2
11,50,1,A,2,4,8,TRIANGLE,2
11,51,1,A,2,6,8,CIRCLE,4
11,52,1,A,2,6,8,CIRCLE,4
11,53,1,A,2,6,8,CIRCLE,4
11,54,1,A,2,8,10,STAR,1
11,55,1,A,2,8,10,STAR,1
11,56,0,A,2,8,10,STAR,1
11,57,1,A,2,8,10,STAR,1
11,58,1,A,2,8,10,STAR,1
11,59,1,A,2,8,10,STAR,1
11,60,1,A,2,6,10,SQUARE,3
11,61,1,A,2,6,10,SQUARE,3
11,62,1,A,2,6,10,SQUARE,3
11,63,1,A,2,4,6,TRIANGLE,2
11,64,1,A,2,4,6,TRIANGLE,2
11,65,1,A,2,4,6,TRIANGLE,2
11,66,1,A,2,4,6,TRIANGLE,2
11,67,0,A,2,4,6,TRIANGLE,2
11,68,1,A,2,4,6,TRIANGLE,2
11,69,0,A,2,6,10,CIRCLE,4
11,70,0,A,2,6,10,CIRCLE,4
11,71,1,A,2,6,10,CIRCLE,4
11,72,1,A,2,6,10,CIRCLE,4
11,73,1,A,2,6,10,CIRCLE,4
11,74,1,A,2,6,10,CIRCLE,4
11,75,1,A,2,6,10,STAR,1
11,76,1,A,2,6,10,STAR,1
11,77,1,A,2,6,10,STAR,1
11,78,1,A,2,4,8,SQUARE,3
11,79,1,A,2,4,8,SQUARE,3
11,80,1,A,2,4,8,SQUARE,3
11,81,0,A,2,4,8,SQUARE,3
11,82,0,A,2,4,8,SQUARE,3
11,83,1,A,2,4,8,SQUARE,3
11,84,1,A,2,4,8,SQUARE,3
11,85,1,A,2,4,8,SQUARE,3
11,86,0,A,2,4,8,SQUARE,3
11,87,1,A,2,4,8,SQUARE,3
11,88,1,A,2,4,8,SQUARE,3
11,89,1,A,2,4,8,TRIANGLE,2
11,90,0,A,2,4,8,TRIANGLE,2
11,91,0,A,2,4,8,TRIANGLE,2
11,92,0,A,2,4,8,TRIANGLE,2
11,93,1,A,2,4,8,TRIANGLE,2
11,94,1,A,2,4,8,TRIANGLE,2
11,95,1,A,2,6,10,CIRCLE,4
11,96,1,A,2,6,10,CIRCLE,4
11,97,1,A,2,6,10,CIRCLE,4
11,98,1,A,2,6,10,CIRCLE,4
11,99,1,A,2,6,10,CIRCLE,4
11,100,1,A,2,6,10,CIRCLE,4
12,1,0,A,2,6,10,SQUARE,3
12,2,0,A,2,6,10,SQUARE,3
12,3,0,A,2,6,10,SQUARE,3
12,4,0,A,2,6,10,SQUARE,3
12,5,0,A,2,6,10,SQUARE,3
12,6,0,A,2,6,10,SQUARE,3
12,7,1,A,2,6,10,SQUARE,3
12,8,0,A,2,6,10,SQUARE,3
12,9,1,A,2,6,10,SQUARE,3
12,10,0,A,2,4,8,TRIANGLE,2
12,11,0,A,2,4,8,TRIANGLE,2
12,12,1,A,2,4,8,TRIANGLE,2
12,13,0,A,2,4,8,TRIANGLE,2
12,14,1,A,2,4,8,TRIANGLE,2
12,15,1,A,2,4,8,TRIANGLE,2
12,16,1,A,2,4,8,TRIANGLE,2
12,17,0,A,2,4,8,TRIANGLE,2
12,18,0,A,2,4,8,TRIANGLE,2
12,19,0,A,2,4,8,TRIANGLE,2
12,20,0,A,2,4,8,TRIANGLE,2
12,21,0,A,2,4,8,TRIANGLE,2
12,22,1,A,2,4,8,TRIANGLE,2
12,23,0,A,2,4,8,TRIANGLE,2
12,24,1,A,2,4,8,TRIANGLE,2
12,25,1,A,2,4,6,CIRCLE,4
12,26,0,A,2,4,6,CIRCLE,4
12,27,0,A,2,4,6,CIRCLE,4
12,28,0,A,2,4,6,CIRCLE,4
12,29,0,A,2,4,6,CIRCLE,4
12,30,0,A,2,4,6,CIRCLE,4
12,31,0,A,2,4,6,CIRCLE,4
12,32,0,A,2,4,6,CIRCLE,4
12,33,1,A,2,4,6,CIRCLE,4
12,34,1,A,2,4,6,CIRCLE,4
12,35,0,A,2,6,8,STAR,1
12,36,1,A,2,6,8,STAR,1
12,37,1,A,2,6,8,STAR,1
12,38,0,A,2,6,8,STAR,1
12,39,1,A,2,6,8,STAR,1
12,40,0,A,2,6,8,STAR,1
12,41,1,A,2,6,8,STAR,1
12,42,1,A,2,8,10,SQUARE,3
12,43,1,A,2,8,10,SQUARE,3
12,44,1,A,2,8,10,SQUARE,3
12,45,1,A,2,8,10,SQUARE,3
12,46,1,A,2,8,10,SQUARE,3
12,47,1,A,2,4,8,TRIANGLE,2
12,48,0,A,2,4,8,TRIANGLE,2
12,49,1,A,2,4,8,TRIANGLE,2
12,50,1,A,2,4,8,TRIANGLE,2
12,51,1,A,2,6,8,CIRCLE,4
12,52,1,A,2,6,8,CIRCLE,4
12,53,1,A,2,6,8,CIRCLE,4
12,54,1,A,2,8,10,STAR,1
12,55,1,A,2,8,10,STAR,1
12,56,0,A,2,8,10,STAR,1
12,57,1,A,2,8,10,STAR,1
12,58,1,A,2,8,10,STAR,1
12,59,1,A,2,8,10,STAR,1
12,60,1,A,2,6,10,SQUARE,3
12,61,1,A,2,6,10,SQUARE,3
12,62,1,A,2,6,10,SQUARE,3
12,63,1,A,2,4,6,TRIANGLE,2
12,64,1,A,2,4,6,TRIANGLE,2
12,65,1,A,2,4,6,TRIANGLE,2
12,66,1,A,2,4,6,TRIANGLE,2
12,67,0,A,2,4,6,TRIANGLE,2
12,68,1,A,2,4,6,TRIANGLE,2
12,69,0,A,2,6,10,CIRCLE,4
12,70,0,A,2,6,10,CIRCLE,4
12,71,1,A,2,6,10,CIRCLE,4
12,72,1,A,2,6,10,CIRCLE,4
12,73,1,A,2,6,10,CIRCLE,4
12,74,1,A,2,6,10,CIRCLE,4
12,75,1,A,2,6,10,STAR,1
12,76,1,A,2,6,10,STAR,1
12,77,1,A,2,6,10,STAR,1
12,78,1,A,2,4,8,SQUARE,3
12,79,1,A,2,4,8,SQUARE,3
12,80,1,A,2,4,8,SQUARE,3
12,81,0,A,2,4,8,SQUARE,3
12,82,0,A,2,4,8,SQUARE,3
12,83,1,A,2,4,8,SQUARE,3
12,84,1,A,2,4,8,SQUARE,3
12,85,1,A,2,4,8,SQUARE,3
12,86,0,A,2,4,8,SQUARE,3
12,87,1,A,2,4,8,SQUARE,3
12,88,1,A,2,4,8,SQUARE,3
12,89,1,A,2,4,8,TRIANGLE,2
12,90,0,A,2,4,8,TRIANGLE,2
12,91,0,A,2,4,8,TRIANGLE,2
12,92,0,A,2,4,8,TRIANGLE,2
12,93,1,A,2,4,8,TRIANGLE,2
12,94,1,A,2,4,8,TRIANGLE,2
12,95,1,A,2,6,10,CIRCLE,4
12,96,1,A,2,6,10,CIRCLE,4
12,97,1,A,2,6,10,CIRCLE,4
12,98,1,A,2,6,10,CIRCLE,4
12,99,1,A,2,6,10,CIRCLE,4
12,100,1,A,2,6,10,CIRCLE,4
13,1,1,A,2,4,8,SQUARE,3
13,2,1,A,2,4,8,SQUARE,3
13,3,1,A,2,4,10,TRIANGLE,2
13,4,0,A,2,4,10,TRIANGLE,2
13,5,0,A,2,4,10,TRIANGLE,2
13,6,0,A,2,4,10,TRIANGLE,2
13,7,0,A,2,4,10,TRIANGLE,2
13,8,0,A,2,4,10,TRIANGLE,2
13,9,1,A,2,4,10,TRIANGLE,2
13,10,1,A,2,4,10,TRIANGLE,2
13,11,1,A,2,4,8,CIRCLE,4
13,12,1,A,2,4,8,CIRCLE,4
13,13,1,A,2,4,8,CIRCLE,4
13,14,0,A,2,4,8,CIRCLE,4
13,15,0,A,2,4,8,CIRCLE,4
13,16,1,A,2,4,8,CIRCLE,4
13,17,1,A,2,4,8,CIRCLE,4
13,18,1,A,2,4,8,CIRCLE,4
13,19,1,A,2,6,8,STAR,1
13,20,1,A,2,6,8,STAR,1
13,21,1,A,2,6,8,STAR,1
13,22,1,A,2,6,8,STAR,1
13,23,0,A,2,8,10,SQUARE,3
13,24,0,A,2,8,10,SQUARE,3
13,25,0,A,2,8,10,SQUARE,3
13,26,1,A,2,8,10,SQUARE,3
13,27,0,A,2,8,10,SQUARE,3
13,28,1,A,2,8,10,SQUARE,3
13,29,0,A,2,8,10,SQUARE,3
13,30,1,A,2,8,10,SQUARE,3
13,31,1,A,2,8,10,SQUARE,3
13,32,0,A,2,8,10,TRIANGLE,2
13,33,0,A,2,8,10,TRIANGLE,2
13,34,0,A,2,8,10,TRIANGLE,2
13,35,1,A,2,8,10,TRIANGLE,2
13,36,1,A,2,8,10,TRIANGLE,2
13,37,0,A,2,6,10,CIRCLE,4
13,38,1,A,2,6,10,CIRCLE,4
13,39,1,A,2,6,10,CIRCLE,4
13,40,0,A,2,6,10,CIRCLE,4
13,41,0,A,2,6,10,CIRCLE,4
13,42,1,A,2,6,10,CIRCLE,4
13,43,0,A,2,6,10,CIRCLE,4
13,44,1,A,2,6,10,CIRCLE,4
13,45,1,A,2,4,6,STAR,1
13,46,1,A,2,4,6,STAR,1
